"" "log2FoldChange" "padj" "log2FoldChange" "padj" "liverpvals_coldmale_adj" Amb&Conserved
"ENSMUSG00000041654" -0.0903029121942894 0.599207466647857 -1.79555512470271 0.346403321073322 2.09712133062168e-08 Amb&Conserved
"ENSMUSG00000041684" -0.515316758975676 9.93706054981704e-08 -0.280606828303082 0.32486418164403 0.737462118675043 Amb&Conserved
"ENSMUSG00000041720" -0.0670478731892281 0.482226050478845 0.00569729317067662 0.991510019885953 1 Amb&Conserved
"ENSMUSG00000041729" -0.161233977409471 0.426783896141349 -0.941097288355762 0.0331331384450364 0.530546364253636 Amb&Conserved
"ENSMUSG00000041734" 0.171453972711262 0.554061225464101 0.235990205353241 0.757147416989959 1 Amb&Conserved
"ENSMUSG00000041740" 0.0712754292933491 0.339314828490091 -0.0788792680179904 0.587331760232766 0.0380987282517556 Amb&Conserved
"ENSMUSG00000041741" 0.1103254609793 0.697725108371674 0.659854614929329 0.481217346865894 0.925303260871395 Amb&Conserved
"ENSMUSG00000041747" 0.103721209833036 0.466053957135271 0.139746787954714 0.838500053801678 1 Amb&Conserved
"ENSMUSG00000041765" -0.133040904921231 0.33195680676719 0.200912579689725 0.875713513982051 0.777074321273953 Amb&Conserved
"ENSMUSG00000041769" -0.197096217810952 0.0842742319893498 0.335968292877761 0.423443164115358 0.190325753293718 Amb&Conserved
"ENSMUSG00000041773" 0.351747007919291 0.134862202956279 0.233411177818885 0.643130431668684 0.941880700417674 Amb&Conserved
"ENSMUSG00000041775" 0.125928826594515 0.565155637012207 0.517430197989766 0.0900766580784873 0.703192696647758 Amb&Conserved
"ENSMUSG00000041781" -0.0545253003276632 0.682259142023262 -0.226458038123743 0.179602565900704 0.44291980584137 Amb&Conserved
"ENSMUSG00000041797" -0.653250270956094 3.2199382392364e-05 -0.0343532857282808 0.96002170609136 0.478594358882803 Amb&Conserved
"ENSMUSG00000041828" -0.106464237829042 0.695026438679093 0.00103106587423265 0.996303147467794 0.796536921087692 Amb&Conserved
"ENSMUSG00000041842" -0.178100154859221 0.716494630391351 -0.535781032989029 0.773499414794412 0.931336542229574 Amb&Conserved
"ENSMUSG00000041846" -0.0943945975168751 0.54149423360143 0.0563824136911118 0.856539376882735 0.838985373728393 Amb&Conserved
"ENSMUSG00000041849" 0.0614669641539794 0.744954091558747 -0.437170957303516 0.317004073280609 0.159594097826371 Amb&Conserved
"ENSMUSG00000041852" 0.17356109009134 0.366467712892206 -0.0185091768648877 0.970795548897548 0.590927974235071 Amb&Conserved
"ENSMUSG00000041890" 0.192420640906495 0.237271839908686 0.130726037478111 0.804750731210584 0.851056851075163 Amb&Conserved
"ENSMUSG00000041895" 0.28075100718444 0.0344807624089554 -0.190630500940501 0.741276019357919 0.217293902078332 Amb&Conserved
"ENSMUSG00000041915" -0.461158561580396 3.84670500756273e-06 -0.436081677700298 0.377295313429824 0.862592204699117 Amb&Conserved
"ENSMUSG00000041936" -0.157317213008998 0.17298319981615 0.00792633803738504 0.976863558477826 0.698423459065902 Amb&Conserved
"ENSMUSG00000041945" 0.0977403600324538 0.839686975972966 -0.336325518009651 0.71264563890725 0.869851642902572 Amb&Conserved
"ENSMUSG00000041949" 0.1648440617721 0.199539211631192 0.445905186984641 0.362178461131378 0.882314012984629 Amb&Conserved
"ENSMUSG00000041966" 0.0451619717811902 0.729854978437547 0.2069589219417 0.624925836239745 0.961897656110801 Amb&Conserved
"ENSMUSG00000041974" -0.342869854318143 0.00910570491085318 -0.883251325270051 0.217855380751464 0.672191826606641 Amb&Conserved
"ENSMUSG00000041975" -0.121507240287451 0.461715060582626 0.17480225466143 0.729324734519525 0.870127131586606 Amb&Conserved
"ENSMUSG00000041992" -0.0791718334748434 0.644551561866021 -0.170606701255077 0.746317973124605 0.965931074251737 Amb&Conserved
"ENSMUSG00000041995" -0.213039335601615 0.288502299799622 0.238661881041271 0.731470255249539 0.737462118675043 Amb&Conserved
"ENSMUSG00000041997" -0.0308310628798305 0.800508618647153 -0.0223317347462878 0.933834266053708 0.982068626371734 Amb&Conserved
"ENSMUSG00000042010" -0.456701695680592 0.0406917856695717 -0.0994151512961108 0.838282385396729 0.58233704018137 Amb&Conserved
"ENSMUSG00000042015" -0.0404090861543131 0.79302839240181 0.503810280711521 0.337973610302829 0.490458021040372 Amb&Conserved
"ENSMUSG00000042029" -0.730389612591329 0.0754717076908626 -1.55066908748435 0.0625410904528266 0.787864357477332 Amb&Conserved
"ENSMUSG00000042032" 0.00542596148336758 0.973659105818058 0.00175224191618195 0.996303147467794 0.99751571319658 Amb&Conserved
"ENSMUSG00000042042" 0.178436840123929 0.128393907894739 0.0760963768835676 0.90030308514803 0.873636762648776 Amb&Conserved
"ENSMUSG00000042046" 0.242371467516038 0.0400583725684313 -0.0854937740659248 0.897713954840189 0.533876322376663 Amb&Conserved
"ENSMUSG00000042050" 0.00937964091810367 0.969126279141407 0.18579898337384 0.478029293266674 0.881095469089215 Amb&Conserved
"ENSMUSG00000042055" 0.0379273790516416 0.717613912687684 0.350253501054538 0.634936131802513 0.584688153604412 Amb&Conserved
"ENSMUSG00000042063" 0.330778764342753 0.0450591728833439 1.01071298515005 0.0714067132601691 0.529978064161413 Amb&Conserved
"ENSMUSG00000042082" 0.347144991637128 0.33827393039315 0.552400963962437 0.0698541222239025 0.740622426702423 Amb&Conserved
"ENSMUSG00000042104" -0.303042592018098 0.124836087396109 -0.463847817468793 0.520801747090067 1 Amb&Conserved
"ENSMUSG00000042105" -0.214702721604599 0.00860906996435173 0.0692057507898759 0.893681130126854 0.700958494779178 Amb&Conserved
"ENSMUSG00000042133" 0.155079396690319 0.514154796599011 -0.0445175008897922 0.950302491963284 0.777074321273953 Amb&Conserved
"ENSMUSG00000042148" -0.0942681561291069 0.599207466647857 0.297650806710111 0.100568119865336 0.396287331173055 Amb&Conserved
"ENSMUSG00000042167" -0.184194210456009 0.136764695906741 -0.0785653757738208 0.833176269142696 0.94561777681457 Amb&Conserved
"ENSMUSG00000042178" 0.111686333214717 0.517434769701044 0.361692551953315 0.487221569511332 0.925303260871395 Amb&Conserved
"ENSMUSG00000042197" 0.120347570046777 0.291376854175072 0.0626243650459366 0.886733095625714 0.966031053422249 Amb&Conserved
"ENSMUSG00000042203" 0.212130249436618 0.197202216204675 0.278652094776681 0.47230306100972 1 Amb&Conserved
"ENSMUSG00000042207" -0.0758073232080673 0.697099284133048 -0.204771207540342 0.620287951978607 0.806854494534061 Amb&Conserved
"ENSMUSG00000042208" 0.448020491011837 0.000482517640254918 0.00922150230521328 0.994574314656413 0.64447020058822 Amb&Conserved
"ENSMUSG00000042210" -0.236654688704758 0.294919912642809 -0.101371094576319 0.903251099322579 1 Amb&Conserved
"ENSMUSG00000042249" -0.301696759122234 0.313854940701657 0.314454818875504 0.609746192683425 0.792474310217616 Amb&Conserved
"ENSMUSG00000042272" 0.104205147319928 0.688317923724244 0.373221533035352 0.548191534647572 0.998622364154389 Amb&Conserved
"ENSMUSG00000042284" -0.0486590041350892 0.70506636053911 -0.148383935009853 0.272234341196963 0.55106860930173 Amb&Conserved
"ENSMUSG00000042286" -0.021409124487017 0.914410649097964 0.121635661990258 0.643124560943283 0.893058137714432 Amb&Conserved
"ENSMUSG00000042292" -0.174803848167283 0.319957078003213 0.418244342808706 0.573385106304094 0.465148918919186 Amb&Conserved
"ENSMUSG00000042298" -0.046094440250699 0.705787148649737 -0.101623768362069 0.903416865729125 0.959975002188551 Amb&Conserved
"ENSMUSG00000042302" -0.1010939483049 0.589291497073665 0.0388206545562124 0.964699429865329 0.949101396443744 Amb&Conserved
"ENSMUSG00000042303" -0.33280277337143 0.00567721664398456 -0.00274138636566875 0.996026425793245 0.70890014735823 Amb&Conserved
"ENSMUSG00000042305" -0.242496685412813 0.108705482248128 -0.00418814704231447 0.986942620689616 0.106092666444384 Amb&Conserved
"ENSMUSG00000042308" -0.0224074471696206 0.930334500405863 -0.126260438953194 0.775567299648524 0.643750913079217 Amb&Conserved
"ENSMUSG00000042312" -0.424805961292058 0.0909938646705367 0.0774008371895939 0.90274565681108 0.397806049542083 Amb&Conserved
"ENSMUSG00000042323" 0.0213970182469251 0.875394969365669 -0.0304116439918443 0.923474978089912 0.855452132693572 Amb&Conserved
"ENSMUSG00000042328" 0.223414341200401 0.205927168708586 0.305276732667556 0.555315462782147 1 Amb&Conserved
"ENSMUSG00000042333" -0.499730849231733 0.0318755283814469 0.0470986304161373 0.931968722001987 0.318174162884174 Amb&Conserved
"ENSMUSG00000042348" -0.516274215857038 0.000177440177743703 0.545449816250126 0.468210700053811 0.105851051072012 Amb&Conserved
"ENSMUSG00000042354" 0.356016085830819 0.000240377611013504 0.042119488522826 0.907693820136541 0.279007358688328 Amb&Conserved
"ENSMUSG00000042364" 0.0928314445485593 0.381163839721396 -0.212254626186949 0.610352312335123 0.318189578680664 Amb&Conserved
"ENSMUSG00000042369" 0.660509936446904 1.96526811091528e-08 0.476359732535081 0.294597508824809 0.790572239797006 Amb&Conserved
"ENSMUSG00000042389" -0.0297056725577512 0.889010636351746 -0.287157879791518 0.62688749964154 0.834564386781651 Amb&Conserved
"ENSMUSG00000042396" 0.0394951686098871 0.722115711300407 -0.212952757507013 0.403256766474896 0.312455617781709 Amb&Conserved
"ENSMUSG00000042406" -0.288587222832944 0.0331105454324666 -0.174274580881568 0.203191069279493 0.8812588610885 Amb&Conserved
"ENSMUSG00000042408" -0.332870102180138 0.138246251895213 0.468460241452585 0.0926315957848339 0.0529664605041426 Amb&Conserved
"ENSMUSG00000042410" 0.230586129267368 0.0574476900557352 0.124161543703559 0.779791245873987 0.908298237503701 Amb&Conserved
"ENSMUSG00000042423" 0.0607674250226311 0.789672500308658 0.382305311223646 0.174687944323985 0.567388045775225 Amb&Conserved
"ENSMUSG00000042439" -0.626424128150946 0.00204666593594964 0.504013610091686 0.678814208087598 0.436192026760006 Amb&Conserved
"ENSMUSG00000042446" -0.0403415467214941 0.809736379117901 -0.101232477845799 0.910722785803435 0.982741807560073 Amb&Conserved
"ENSMUSG00000042447" 0.174529749083365 0.224371411990037 -0.161942946216852 0.836263754469598 0.602301860096546 Amb&Conserved
"ENSMUSG00000042460" -0.0300282225621574 0.800320391045594 0.0699006257686187 0.720078994986173 0.8732888830649 Amb&Conserved
"ENSMUSG00000042472" -0.0847267435399026 0.607121729333667 -0.00641115696189012 0.994101332449472 1 Amb&Conserved
"ENSMUSG00000042476" 0.187421701656195 0.0195008925558298 0.14301884106004 0.534475799297801 0.45286323194159 Amb&Conserved
"ENSMUSG00000042487" -0.761350655133244 6.82384566120938e-11 -0.245754171576273 0.430221052865814 0.144616748512435 Amb&Conserved
"ENSMUSG00000042492" 0.0636545907562985 0.700063492398981 0.0968550312233258 0.883988021934232 1 Amb&Conserved
"ENSMUSG00000042496" -0.128436600503999 0.499665373880231 -0.284318140220266 0.55430798762731 0.848229624805852 Amb&Conserved
"ENSMUSG00000042502" 0.0755107832222555 0.501513881416016 0.05332734293118 0.932369931134301 0.996354475409255 Amb&Conserved
"ENSMUSG00000042508" 0.103417775687124 0.46523084392452 -0.166785994788177 0.841759876021615 0.748935993071236 Amb&Conserved
"ENSMUSG00000042520" 0.234285086414607 0.117329505670304 0.258684650616619 0.307860996204802 1 Amb&Conserved
"ENSMUSG00000042523" -0.334610857165175 0.189047123044374 -0.00230642992340437 0.997157872986179 0.953255203964887 Amb&Conserved
"ENSMUSG00000042524" 0.0914010413166681 0.494673024531292 -0.145898855806714 0.809047460424001 0.631632579107412 Amb&Conserved
"ENSMUSG00000042535" 0.142164054155919 0.190535569629675 0.106880495628518 0.839061166624686 1 Amb&Conserved
"ENSMUSG00000042541" 0.0278934496221245 0.888300956912743 0.279946939515056 0.00739761020188326 0.514752803219746 Amb&Conserved
"ENSMUSG00000042548" 0.066260092162263 0.63375102802725 0.12816050161695 0.68692345686344 1 Amb&Conserved
"ENSMUSG00000042572" -0.227738079715584 0.0942508130768622 0.0455056886319425 0.923895058331408 0.522548393253879 Amb&Conserved
"ENSMUSG00000042579" 0.189034263206802 0.357550622629344 -0.216911076306204 0.821194267524525 0.848384141063887 Amb&Conserved
"ENSMUSG00000042590" 0.200472142635374 0.0733072431720603 -0.166853533263626 0.750074756775018 0.445433001102006 Amb&Conserved
"ENSMUSG00000042599" -0.0490451102930711 0.748471977871845 -0.149708269428696 0.70437669266232 0.844190464644326 Amb&Conserved
"ENSMUSG00000042605" 0.104734892493383 0.514661701673574 0.238952534919718 0.747632581772953 0.996771237577736 Amb&Conserved
"ENSMUSG00000042608" -0.183849199239568 0.035158222932752 -0.174875065614768 0.368350128763955 0.997050325705212 Amb&Conserved
"ENSMUSG00000042613" 0.113327563070409 0.325799414062237 0.0267974110645101 0.937847797230889 0.844190464644326 Amb&Conserved
"ENSMUSG00000042622" 0.117847598841016 0.719480255450329 -0.158159443898238 0.895132054778977 1 Amb&Conserved
"ENSMUSG00000042625" 0.183323148165345 0.28055473047539 0.234590031992402 0.319396275322683 1 Amb&Conserved
"ENSMUSG00000042644" -0.433335842438736 0.0483336008252315 0.545755910479609 0.473456625379884 0.500532922011591 Amb&Conserved
"ENSMUSG00000042659" 0.155462887222416 0.287799889739483 0.269847206167072 0.711465794388084 1 Amb&Conserved
"ENSMUSG00000042675" 0.262593137393327 0.11897407210786 -0.398649036682496 0.0829493341483552 0.00485463364115853 Amb&Conserved
"ENSMUSG00000042677" 0.140718723615124 0.667154096684302 0.657751835741985 0.469410150630281 0.741131692205358 Amb&Conserved
"ENSMUSG00000042688" -0.0513167873909302 0.614746725371863 2.93693169304164 0.0565206286191574 2.19951761422635e-26 Amb&Conserved
"ENSMUSG00000042705" -0.0376700809668573 0.850531142038731 0.0719763164211633 0.8274124092636 0.97736035938162 Amb&Conserved
"ENSMUSG00000042719" -0.0257108048936032 0.850895979307707 -0.224009874320836 0.8274124092636 0.67736400664436 Amb&Conserved
"ENSMUSG00000042724" 0.240259105546077 0.676823224120677 -0.272733579314558 0.908548596870436 1 Amb&Conserved
"ENSMUSG00000042726" -0.410225723278282 0.0129374171855465 0.0675321788355075 0.887442275197541 0.16882467043298 Amb&Conserved
"ENSMUSG00000042744" 0.0432680342320173 0.823103630553115 0.145925518631834 0.711507747189394 0.959975002188551 Amb&Conserved
"ENSMUSG00000042787" -0.362567858687708 0.25611424295238 -0.65379391576265 0.484119661954601 0.985688578330811 Amb&Conserved
"ENSMUSG00000042797" -0.106978228618619 0.459744301831376 -0.191036543358886 0.289549307720577 0.557437729162412 Amb&Conserved
"ENSMUSG00000042807" 0.0932964938348847 0.603958001503103 -0.27311936097109 0.66690191309151 0.68152951863469 Amb&Conserved
"ENSMUSG00000042834" -0.0386798715176564 0.936936245936524 0.0987192418870393 0.889832840807653 0.971643886789763 Amb&Conserved
"ENSMUSG00000042851" 0.486407832342944 0.0617845263927669 0.400870269184666 0.563566629445594 0.965823362978095 Amb&Conserved
"ENSMUSG00000042901" 0.0376015306428973 0.830149350705582 -0.36541050886413 0.609746192683425 0.674110133219339 Amb&Conserved
"ENSMUSG00000042961" -1.3468014731991 0.0109678327210552 -0.500450320948179 0.75780612635009 0.925303260871395 Amb&Conserved
"ENSMUSG00000042992" -0.136817070688479 0.380820166824022 0.0684395173399723 0.944029587182039 1 Amb&Conserved
"ENSMUSG00000042997" 0.178892588431689 0.144328923638851 -0.153810534998876 0.594342678298889 0.269600726969611 Amb&Conserved
"ENSMUSG00000043067" 0.0727451599057128 0.609241451582668 -0.103725918121239 0.506204061490901 0.119231859985597 Amb&Conserved
"ENSMUSG00000043085" 0.441464125106643 0.00067916898572653 -0.0197007031706652 0.966854057183068 0.177398938978894 Amb&Conserved
"ENSMUSG00000043090" 0.0630203433501306 0.700659152546024 -0.75345665388495 0.352410229596467 0.300145451071718 Amb&Conserved
"ENSMUSG00000043110" -1.03537147295373 0.0394720114842333 -1.4433418964187 0.0671912739026311 0.971216567302639 Amb&Conserved
"ENSMUSG00000043131" 0.0264723548051954 0.825617714834039 -0.0586683718574119 0.84430321399112 0.718882278302659 Amb&Conserved
"ENSMUSG00000043140" 0.0544748847930834 0.720008913073833 -0.0549375433276193 0.88320097229444 0.777325876790376 Amb&Conserved
"ENSMUSG00000043154" -0.0741632354990087 0.599207466647857 -0.0906388072007628 0.831357551275457 0.961385560998452 Amb&Conserved
"ENSMUSG00000043190" -0.217389005619073 0.168511807120222 -0.331864182281533 0.499058894879679 0.95015732121759 Amb&Conserved
"ENSMUSG00000043207" 0.0525105177468281 0.662102030060813 0.0355070650261394 0.922573513956988 0.924886030357072 Amb&Conserved
"ENSMUSG00000043241" 0.139347811835084 0.367125338451825 -0.31855335308707 0.643124560943283 0.505770797269532 Amb&Conserved
"ENSMUSG00000043251" 0.0673564434084397 0.779630150300136 -0.606205187335592 0.53727008378484 0.662084960412541 Amb&Conserved
"ENSMUSG00000043252" 0.0698551050036865 0.549714827438327 0.0551301635558667 0.797353115393911 0.925303260871395 Amb&Conserved
"ENSMUSG00000043279" -0.0849674332441301 0.650951391857874 -0.0954450209998371 0.84430321399112 1 Amb&Conserved
"ENSMUSG00000043311" 0.190373837165501 0.26659568866362 -0.426702775529803 0.442873699766244 0.329271792956475 Amb&Conserved
"ENSMUSG00000043323" 0.143432402800938 0.440544016827054 0.4383218095591 0.193272223311515 0.781075800599555 Amb&Conserved
"ENSMUSG00000043398" 0.483017040814326 0.0516103280657736 0.513983555971571 0.23230137686837 1 Amb&Conserved
"ENSMUSG00000043411" 0.159476329724468 0.0276958400692893 0.0314867506989752 0.933663381271422 0.639214790207321 Amb&Conserved
"ENSMUSG00000043415" -0.081182579909343 0.693667143285907 -0.608623351770884 0.180157751125797 0.368463155671951 Amb&Conserved
"ENSMUSG00000043445" -0.12009907651288 0.49275544185999 0.752843373696468 0.309628705345969 0.320266912058209 Amb&Conserved
"ENSMUSG00000043487" -0.224252053113678 0.341093888088561 -0.212276635155167 0.765845200513423 1 Amb&Conserved
"ENSMUSG00000043510" -0.50416460101668 0.00599976269423772 -0.323823849107644 0.474819780752161 0.923879598506311 Amb&Conserved
"ENSMUSG00000043542" -0.324798667104229 0.324940104370952 -0.0791802634765202 0.924314353367089 0.784169466517718 Amb&Conserved
"ENSMUSG00000043556" -0.537940204485662 0.11665263303741 -0.344293936182244 0.758714064500464 0.8812588610885 Amb&Conserved
