"" "log2FoldChange" "padj" "log2FoldChange" "padj" "batpadj" Amb&Conserved
"ENSMUSG00000025616" -0.395601807351181 0.000227923891704424 -0.571815836112613 0.0259067238577246 0.695528087202912 CIS_ONLY
"ENSMUSG00000025722" 0.467840205087684 0.000524374621321667 0.636833743959416 0.00019235312077388 0.522129574559995 CIS_ONLY
"ENSMUSG00000025815" -1.03062062984602 6.05477755692471e-18 -0.680142534341023 0.000247981484501755 0.31662807476761 CIS_ONLY
"ENSMUSG00000025997" -1.14280523309898 2.06921699467739e-11 -1.04011988954807 0.000217068292556747 0.910419437372258 CIS_ONLY
"ENSMUSG00000026074" -0.287512231382796 0.00189108540147714 -0.420966428806809 0.0106941338668634 0.862072891746614 CIS_ONLY
"ENSMUSG00000026088" 0.878642730228619 3.0598758846761e-07 1.3015962763881 0.00011139403987584 0.641249021681119 CIS_ONLY
"ENSMUSG00000026107" 0.628564714527616 1.049797480557e-08 0.553288046537345 0.000829666518730872 0.95235642733316 CIS_ONLY
"ENSMUSG00000026131" 1.00066785403837 7.19714060188879e-19 0.856383006444268 3.89109359633744e-32 0.370180586535899 CIS_ONLY
"ENSMUSG00000026249" 2.52571164499137 4.34360851218617e-40 1.74736762838352 4.40524451615405e-07 0.109732559981219 CIS_ONLY
"ENSMUSG00000026311" 0.464855434627231 7.08270020487183e-05 0.741807489022921 0.0187815015728113 0.572211881766117 CIS_ONLY
"ENSMUSG00000026339" 0.190751191171123 0.0409426258446959 0.681419607534047 0.0382133253364996 0.260956896403005 CIS_ONLY
"ENSMUSG00000026355" 1.25657537362383 7.31083741949382e-12 1.63636399239078 0.000793022607820584 0.845034753577356 CIS_ONLY
"ENSMUSG00000026482" 0.401895271733411 1.01701736721179e-06 0.595098347089124 0.0187186381883548 0.566562567851592 CIS_ONLY
"ENSMUSG00000026509" 0.679404202216573 1.26060813142223e-11 0.76430484745503 0.000177526320279337 0.290317327580973 CIS_ONLY
"ENSMUSG00000026566" -0.612464716590693 2.53293139842023e-07 -0.771150253541602 0.0152252780775653 0.971472692522658 CIS_ONLY
"ENSMUSG00000026615" 0.142958065376983 0.0229627685765148 0.291723294178843 0.00883172102604736 0.261518190103396 CIS_ONLY
"ENSMUSG00000026621" -1.17293938692078 0.00604307386939816 -0.5707105450468 0.0187563753660476 0.0719617252693849 CIS_ONLY
"ENSMUSG00000026643" 0.851183067358529 1.71530981523528e-38 0.824886044195028 5.41058672545375e-06 0.922745432510154 CIS_ONLY
"ENSMUSG00000026797" -0.929214294216615 5.12028752610935e-08 -0.734567705228825 0.00426270500963098 0.75332083658272 CIS_ONLY
"ENSMUSG00000026986" -0.443279696664535 0.000948463506108102 -0.761740293738507 9.49377363154291e-05 0.498470977898311 CIS_ONLY
"ENSMUSG00000027007" -0.340950632601005 8.8705475217521e-07 -0.282971068550697 0.0137293197463009 0.535821326264571 CIS_ONLY
"ENSMUSG00000027071" 1.86569891320628 4.67486380176539e-06 2.24315800427074 0.00927524794726275 1 CIS_ONLY
"ENSMUSG00000027165" 0.252216558966819 0.0108946482550876 0.455043946673821 0.0132509879530844 0.663222561047025 CIS_ONLY
"ENSMUSG00000027288" -0.499093120604446 7.6826887642662e-12 -0.56303121404036 0.0261322610439797 1 CIS_ONLY
"ENSMUSG00000027305" -0.517365295151224 8.0198477723311e-07 -0.817285809003596 2.91414352688385e-05 0.587457783259643 CIS_ONLY
"ENSMUSG00000027332" -0.523636620743621 4.14215138223183e-08 -0.471698992033017 1.14248118910618e-12 0.425255797814365 CIS_ONLY
"ENSMUSG00000027394" 0.303387007217025 0.008100151307896 0.40511168724658 0.0187242248544914 0.719936136066038 CIS_ONLY
"ENSMUSG00000027479" 0.591645022403553 6.18964290273862e-13 0.931999931450371 1.05996021581269e-06 0.178453815171448 CIS_ONLY
"ENSMUSG00000027488" 0.836027340630506 5.36841648222114e-06 0.713721177374297 0.00726342888919639 0.886976319558501 CIS_ONLY
"ENSMUSG00000027495" -0.479493406990211 1.00549111315021e-06 -0.871728874813626 5.27080215602474e-12 0.307633421770124 CIS_ONLY
"ENSMUSG00000027559" -1.69430018710473 2.92228760272647e-07 -1.73158823439675 8.56450889300261e-36 0.969969739270222 CIS_ONLY
"ENSMUSG00000027655" 0.510604980043169 2.56263990400815e-05 0.903041696276286 0.00954905061582261 0.462081860095709 CIS_ONLY
"ENSMUSG00000027695" -0.832495949678043 3.83946682636281e-05 -1.63959331252495 0.00084835530208231 0.479839328917587 CIS_ONLY
"ENSMUSG00000027709" 0.320793636519066 0.000138354542836609 0.477552107590385 0.0354916195115497 0.449016615879445 CIS_ONLY
"ENSMUSG00000027739" 0.317728415252976 0.0314425559902355 0.69607757857073 0.00060222316683275 0.421098410588183 CIS_ONLY
"ENSMUSG00000027947" -0.582884760179057 0.000764229982684374 -1.43786089771858 3.33309880549999e-05 0.206015717324396 CIS_ONLY
"ENSMUSG00000028088" 1.22354147386494 2.06809788059953e-43 0.812499224085096 9.04306322895817e-08 0.387543832060991 CIS_ONLY
"ENSMUSG00000028121" -0.330993896035446 0.0344725574385188 -0.817401861065607 0.0193517471592852 0.602829498041624 CIS_ONLY
"ENSMUSG00000028127" -0.340839142284537 3.54755593779117e-06 -0.262233091482577 0.0157623553968165 0.313091352377159 CIS_ONLY
"ENSMUSG00000028158" -1.61210069740247 1.41288082202063e-29 -1.03801934021233 0.000125415388882153 0.378174840465844 CIS_ONLY
"ENSMUSG00000028187" -0.513632389241035 0.000506803819467216 -0.723244062557728 0.000149409791684201 0.791175437273812 CIS_ONLY
"ENSMUSG00000028211" -0.60110590413795 0.00862993876234444 -0.571448977097028 0.0160260631004874 0.969969739270222 CIS_ONLY
"ENSMUSG00000028278" -1.90636565828271 1.08100350131106e-19 -1.41035141211812 0.00306191556320502 0.435846454145801 CIS_ONLY
"ENSMUSG00000028369" 1.36756620874835 0.00392727172948013 1.24420816087073 0.000109023541155802 1 CIS_ONLY
"ENSMUSG00000028403" 0.388369189107474 0.0279809224923995 0.485039350961773 0.0112063516568945 0.930772487505823 CIS_ONLY
"ENSMUSG00000028454" 0.418720560286023 0.00108658456938181 0.68040418379406 0.0125780386105666 0.38865764470285 CIS_ONLY
"ENSMUSG00000028601" -1.260960508346 3.4601429387255e-35 -1.18569916825166 1.10805983850055e-12 0.894600113046875 CIS_ONLY
"ENSMUSG00000028614" -1.07557704665103 3.71701433244991e-16 -1.66185616721251 1.61832835892736e-20 0.164159702902136 CIS_ONLY
"ENSMUSG00000028668" 0.2531121900723 0.025738104469406 0.316120925389753 0.0442787237561882 0.758245468659937 CIS_ONLY
"ENSMUSG00000028706" -0.593215096070024 1.17286470723216e-11 -0.482831329513015 0.0133798464159738 0.709745223365332 CIS_ONLY
"ENSMUSG00000028803" 0.631813138192072 3.85698066281553e-12 0.735077628560299 1.43061515355158e-08 0.66545998864899 CIS_ONLY
"ENSMUSG00000028979" 4.01048264272687 8.46564401294058e-07 2.76900218939584 0.0263356836506023 1 CIS_ONLY
"ENSMUSG00000028986" 0.683179391492958 1.51444798251654e-13 0.807350939872873 0.00524123944570619 0.745935489468383 CIS_ONLY
"ENSMUSG00000028990" -0.380430426448011 0.000114626568006774 -0.61314094295617 1.9254231593589e-05 0.554482443870648 CIS_ONLY
"ENSMUSG00000029047" -0.920625936596154 7.08227860359695e-11 -0.798348709979739 0.0033421760550114 0.715655404175306 CIS_ONLY
"ENSMUSG00000029185" 0.539977987002923 1.28166453834797e-06 1.11951832444905 3.86202751451897e-07 0.252269984254615 CIS_ONLY
"ENSMUSG00000029338" -1.03767891178021 3.71707913646013e-21 -0.811273021541064 4.2773959637735e-07 0.430958951269247 CIS_ONLY
"ENSMUSG00000029366" 1.19843957256134 1.98911638836579e-18 1.53630045745708 9.46831879017783e-06 0.567967859087227 CIS_ONLY
"ENSMUSG00000029403" -1.03637418580988 5.76873031672426e-16 -0.679664515021211 0.0105586385647158 0.450175087352222 CIS_ONLY
"ENSMUSG00000029417" -3.54024345036891 6.6536993599335e-38 -3.25536112717473 2.05270245380881e-15 0.803112952405329 CIS_ONLY
"ENSMUSG00000029446" 0.883439741756822 6.78985467354647e-11 0.951434363500028 0.000482887443231104 0.851002033390501 CIS_ONLY
"ENSMUSG00000029767" 0.282741956090357 1.30709834760944e-05 0.183611574088043 0.0354916195115497 0.830690316543634 CIS_ONLY
"ENSMUSG00000029798" -0.646131167170089 0.0070666391332708 -4.07219997146919 0.0192016159599333 0.130494000507473 CIS_ONLY
"ENSMUSG00000029916" -0.510389258156179 1.70136691162995e-06 -0.583832841993252 0.0382133253364996 0.946204545650583 CIS_ONLY
"ENSMUSG00000030228" 7.42586477609231 7.15427766932641e-31 6.24526298572641 3.21417477695289e-11 1 CIS_ONLY
"ENSMUSG00000030249" -0.335268780083957 0.0121367211354033 -0.415956958403356 0.00781175567044098 0.990835126096721 CIS_ONLY
"ENSMUSG00000030259" -0.522772467233645 1.77139558343477e-09 -1.01701925414579 1.38538190358614e-10 0.146317703625911 CIS_ONLY
"ENSMUSG00000030306" -1.06351610042701 1.02488475361762e-15 -1.15969397491469 1.68807163834185e-05 0.910914733827539 CIS_ONLY
"ENSMUSG00000030313" -0.798818121302785 8.66165197810139e-09 -0.788443988396238 0.00615376313750475 0.987235463516834 CIS_ONLY
"ENSMUSG00000030352" -0.708222629416639 2.91152480321792e-12 -0.645331829530902 0.0236920099691179 0.914003066919997 CIS_ONLY
"ENSMUSG00000030688" 2.56938490744196 2.19486310831979e-63 2.9448912279903 3.9346738999973e-63 0.66363196358166 CIS_ONLY
"ENSMUSG00000030706" 0.565534242646578 7.40504966803531e-07 0.328535982229993 0.0213276703673066 0.599055709690465 CIS_ONLY
"ENSMUSG00000030751" 0.594842547387079 8.91907694235901e-11 0.407066011907646 0.00864676245741689 0.72622075487532 CIS_ONLY
"ENSMUSG00000030770" 0.385020060219424 0.000287747868133315 0.239010319382394 0.0266735487637021 0.792120562328778 CIS_ONLY
"ENSMUSG00000030917" -0.487162694499412 0.0262244367422844 -0.981184758683009 0.0458541765521452 0.728069667749451 CIS_ONLY
"ENSMUSG00000030978" 0.271588957110005 0.00708324838863765 0.34676625018187 0.0269401830625374 0.836096851082796 CIS_ONLY
"ENSMUSG00000030979" -0.536972146982714 1.71080680204856e-07 -0.432375949576762 0.0203723251206913 0.772151281788167 CIS_ONLY
"ENSMUSG00000030982" -0.250889195947023 0.0232935074989007 -0.349594922091087 0.00421884841254078 0.903031475140375 CIS_ONLY
"ENSMUSG00000030987" 0.310255455260684 0.00136293752123814 0.498219142724027 0.0178839998024288 0.240928225747086 CIS_ONLY
"ENSMUSG00000031015" 1.23957194105326 1.27214145962047e-20 0.825574656536252 0.0218272503234737 0.569705662130393 CIS_ONLY
"ENSMUSG00000031530" -1.33877577481849 1.87903452292252e-06 -1.48410440457794 1.77914113945271e-20 0.956646697479997 CIS_ONLY
"ENSMUSG00000031626" -0.89979758814122 3.32754423166494e-06 -0.945517085981137 1.682759798522e-07 1 CIS_ONLY
"ENSMUSG00000031639" -1.82152491342195 5.85419297572966e-38 -1.95132673144644 1.44175069249783e-06 1 CIS_ONLY
"ENSMUSG00000031700" 3.07735495359464 5.88227466442452e-49 3.02415314563669 1.73078257895463e-70 1 CIS_ONLY
"ENSMUSG00000031765" 1.04315740152917 1.46376193624409e-22 0.768090247266028 1.87197613136115e-26 0.214411643437747 CIS_ONLY
"ENSMUSG00000031819" -0.260184697757425 0.000423041566547396 -0.359881913689122 0.00590715232024796 0.987604198633728 CIS_ONLY
"ENSMUSG00000031841" 0.317135004490899 0.00455450360709359 0.477856022187077 0.000349929889551388 0.463527161122388 CIS_ONLY
"ENSMUSG00000031871" 0.371944010949201 0.00228572459988839 0.18898128246783 0.00356550078969126 0.152500727771509 CIS_ONLY
"ENSMUSG00000031903" -0.883289386786246 4.60676327383364e-08 -0.578291536940166 0.0476847498968971 0.402935838401459 CIS_ONLY
"ENSMUSG00000031960" 0.500198770490894 9.00617018116653e-21 0.236542167740827 0.00742748102153197 0.187476643640714 CIS_ONLY
"ENSMUSG00000031987" -0.254761376155501 0.0420963788504365 -0.228530279607799 0.00186046109569443 0.603038211235115 CIS_ONLY
"ENSMUSG00000032000" -0.452672039770368 2.16095393801734e-05 -1.02093648352136 0.000220170501761879 0.3874668670347 CIS_ONLY
"ENSMUSG00000032014" -0.252514669143663 0.0193743819290966 -0.447727768398212 0.00829748773033506 0.880158198572201 CIS_ONLY
"ENSMUSG00000032041" 0.44389300605009 0.00250948691142731 0.821202633191843 3.99173544944599e-07 0.310577482888382 CIS_ONLY
"ENSMUSG00000032060" -2.20147475372235 0.00145567032152154 -1.98033415377633 0.000646529068978305 0.931021150352717 CIS_ONLY
"ENSMUSG00000032093" -0.659068196166445 0.000282412646551378 -1.37465609165404 1.9254231593589e-05 0.425255797814365 CIS_ONLY
"ENSMUSG00000032125" -0.314203738973245 0.00118425267452445 -0.451603960675183 0.014335707082056 0.840408581953752 CIS_ONLY
"ENSMUSG00000032192" 1.4947370351809 5.8973773227689e-36 1.210092940639 3.68574244416788e-06 0.488999001888264 CIS_ONLY
"ENSMUSG00000032332" 1.15936262258648 5.49220938678714e-09 0.988598944247094 0.000498098875541346 0.993106096689955 CIS_ONLY
"ENSMUSG00000032353" 0.35490416915825 0.00292685007882808 0.368606937324696 0.0481567132983313 0.963540432589435 CIS_ONLY
"ENSMUSG00000032377" 0.63658489388108 6.00019157825768e-07 1.12351626034841 8.73618505080781e-06 0.26700297290995 CIS_ONLY
"ENSMUSG00000032498" 0.842745075819676 2.66231454679363e-09 1.00042578862579 0.00543649581651678 0.917022206447569 CIS_ONLY
"ENSMUSG00000032563" -0.673566004909485 5.31863408409442e-15 -0.66956616403325 3.66379856025936e-07 0.933408348075068 CIS_ONLY
"ENSMUSG00000032754" -0.510151642543752 0.00257775771654536 -0.556921943113228 0.025078124919306 1 CIS_ONLY
"ENSMUSG00000032812" 2.13126514007554 4.83618988408421e-99 2.70064458688754 6.40535325837306e-42 0.0768084216754848 CIS_ONLY
"ENSMUSG00000032872" 0.615953974138635 4.03752881771697e-10 0.546981795988752 0.025875320662039 0.875205386307752 CIS_ONLY
"ENSMUSG00000032905" -0.455349485574508 1.50518754666266e-07 -0.689352588209561 7.67956356121135e-13 0.367674941985201 CIS_ONLY
"ENSMUSG00000033039" 0.386265251053851 0.00153935430973539 0.745715917672243 0.00726342888919639 0.24141482788562 CIS_ONLY
"ENSMUSG00000033099" 0.66433404957432 2.92456408697203e-06 0.770762372276194 5.3952118576436e-05 0.851934760124804 CIS_ONLY
"ENSMUSG00000033126" -1.57117571024093 5.00155992153734e-16 -1.35801000501758 0.00398455872793126 0.913385070705857 CIS_ONLY
"ENSMUSG00000033161" -1.18095024740814 1.42830076949973e-46 -1.14192451274659 4.18681036439971e-33 0.821351725562041 CIS_ONLY
"ENSMUSG00000033166" -0.397105738316544 0.0101388189880817 -0.578653759490596 0.0145041701444668 0.822784249968347 CIS_ONLY
"ENSMUSG00000033222" 1.60102916674839 2.53400624433217e-81 1.80146811075918 6.61034372653029e-22 0.530298522366595 CIS_ONLY
"ENSMUSG00000033446" -0.352433868883693 0.00574764077575691 -1.10870488897093 0.00518220343795634 0.0891890235079737 CIS_ONLY
"ENSMUSG00000033715" 2.21683469310894 5.5687772406489e-15 2.23133552489843 0.0266735487637021 1 CIS_ONLY
"ENSMUSG00000033788" 0.948270178739678 2.63969557413769e-20 1.0020475720051 3.65184278612689e-08 0.879843863543539 CIS_ONLY
"ENSMUSG00000033855" 1.07991344308947 8.34947251144286e-14 1.30052523031617 5.65381858180527e-11 0.675072661959694 CIS_ONLY
"ENSMUSG00000034152" -0.429471513012934 8.15559319916463e-07 -0.325889890529069 0.0183114386151011 0.461394632145871 CIS_ONLY
"ENSMUSG00000034190" 0.252725297147859 0.00247228218076972 0.488837911125801 0.0169091752422514 0.268424457649799 CIS_ONLY
"ENSMUSG00000034345" 0.409996172688615 4.69236597929399e-06 0.350760599663195 0.025875320662039 1 CIS_ONLY
"ENSMUSG00000034591" 1.00484940039894 8.30518031362201e-15 0.701659347859784 0.00634417339646653 0.966064956297557 CIS_ONLY
"ENSMUSG00000034612" 0.709757617283973 4.64598673817869e-05 1.19361236506307 0.000318355524832828 0.176556285254769 CIS_ONLY
"ENSMUSG00000034850" 0.415959377784528 9.597417472465e-08 0.412724944166559 0.00124526763554855 0.933408348075068 CIS_ONLY
"ENSMUSG00000034875" -1.01542748452663 1.67737928036804e-15 -1.05842676092239 6.44651517852035e-08 0.936513254543891 CIS_ONLY
"ENSMUSG00000035311" 0.408678935573682 1.48424998114767e-05 0.408430501534319 0.000193027347484009 0.950232601057727 CIS_ONLY
"ENSMUSG00000035629" 0.450567158576624 4.38558306784362e-07 0.525995257912528 0.0483762598424731 0.880648275088895 CIS_ONLY
"ENSMUSG00000035637" 0.533764432804078 6.43686203892606e-07 0.511742654888158 0.00261653155627494 1 CIS_ONLY
"ENSMUSG00000035722" 1.36016812794749 2.08334512970627e-99 1.13218592782686 0.000320161754755476 0.659237157667195 CIS_ONLY
"ENSMUSG00000035878" 0.886591722426776 1.16035425097466e-05 1.13534748816913 0.00227187545071708 0.866513818536925 CIS_ONLY
"ENSMUSG00000035929" -2.59981623399758 2.22211240497217e-34 -2.80730485073724 2.07755326927511e-14 0.937385197580928 CIS_ONLY
"ENSMUSG00000035948" -0.77287609702039 3.71410903729391e-08 -0.698477602554224 1.87846700664938e-15 0.567324195008708 CIS_ONLY
"ENSMUSG00000036138" -0.529657926151369 0.000161040023751376 -0.902980912289712 0.00194278535008252 0.507363965539154 CIS_ONLY
"ENSMUSG00000036398" -0.361225263010845 0.00978054702524996 -0.648123358277168 4.02281598177452e-06 0.555276969061737 CIS_ONLY
"ENSMUSG00000036764" 0.67247747877192 0.000503736499558567 2.24838855789475 0.0192539521587445 0.350922935906944 CIS_ONLY
"ENSMUSG00000036775" -0.553877657684997 1.11924552865281e-07 -0.407628265519677 0.000156645116599403 0.501093361266069 CIS_ONLY
"ENSMUSG00000036879" -0.234864250980792 0.0141549104369532 -0.331168258204113 0.0296747258084319 0.872328260712241 CIS_ONLY
"ENSMUSG00000036975" -0.260851216178099 0.0135524908563866 -0.875286743825684 0.0148852753853994 0.248601042323587 CIS_ONLY
"ENSMUSG00000036989" -0.5159939871947 1.95613759572992e-08 -0.500480155606205 0.00247560226805986 0.879843863543539 CIS_ONLY
"ENSMUSG00000036995" 1.13161692590575 1.04030316337427e-09 0.79947260537466 0.0181818038584253 0.803122960890911 CIS_ONLY
"ENSMUSG00000037003" -0.339644694809872 0.0397043503331482 -0.319871884540537 0.0347501539627396 0.898012594898937 CIS_ONLY
"ENSMUSG00000037020" -1.47726871659402 7.93563184851657e-16 -2.0540513150706 0.00275569138825801 0.483851181312432 CIS_ONLY
"ENSMUSG00000037049" -0.368401248956228 0.00142034091424063 -0.43544089482216 6.26375949955225e-05 0.969969739270222 CIS_ONLY
"ENSMUSG00000037062" 0.34560172598437 3.96577065876845e-06 0.322770741782911 0.000903331105285309 0.926086070866289 CIS_ONLY
"ENSMUSG00000037139" -2.40720499654993 3.34288651084881e-15 -1.74780231496143 0.000133851311306717 0.446873189777188 CIS_ONLY
"ENSMUSG00000037204" -1.10316497365128 2.42880534534279e-16 -1.47058619227601 1.65827886069384e-06 0.756517442182074 CIS_ONLY
"ENSMUSG00000037251" -0.632052855905459 6.75019727833756e-06 -0.639570983660605 0.0207069396525843 1 CIS_ONLY
"ENSMUSG00000037344" -0.698071121687991 9.36623920731956e-08 -1.03702740751876 1.06354184339626e-07 0.593878124195319 CIS_ONLY
"ENSMUSG00000037348" 2.40153935122211 1.42784635060579e-14 2.35272469488807 0.0145874415655821 1 CIS_ONLY
"ENSMUSG00000037455" 0.574561712772128 1.56103368006308e-08 1.16321056835495 0.00325747015650027 0.179354796719124 CIS_ONLY
"ENSMUSG00000037736" -0.946301334811165 1.57683846234519e-15 -0.675351875989804 0.00287614607175622 0.328175334236937 CIS_ONLY
"ENSMUSG00000037788" 0.368367038884767 0.0106943717085286 1.28521619538493 0.00399939479723387 0.0573049254217377 CIS_ONLY
"ENSMUSG00000037847" -0.785469615654627 3.0598758846761e-07 -0.8735771654089 0.00498643117528426 1 CIS_ONLY
"ENSMUSG00000038009" 0.495262459455454 0.0339130734861773 1.03657190675214 0.000988875472253174 0.310549961066877 CIS_ONLY
"ENSMUSG00000038028" 0.251700686875849 0.00594095097163738 0.689496956390728 0.00102729134599683 0.150425683281937 CIS_ONLY
